ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
93764,F,Solteiro(a),01/03/1995,Parda,Sem Deficiência,MANAUS,AM,CIDADE NOVA 5,MANAUS,AM,Processo Seletivo Mestrado,PPG-EDU-M,Mestrado em Educação,2018,2
94278,F,Solteiro(a),30/08/1994,Negra,Sem Deficiência,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-HIP-M,Mestrado em História -  Política,2018,1
94643,M,Solteiro(a),03/04/1995,Parda,Sem Deficiência,CODAJAS,AM,SAO FRANCISCO,CODAJAS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2018,2
94292,M,Solteiro(a),07/09/1994,Parda,Sem Deficiência,MANAUS,AM,COMPENSA 3,MANAUS,AM,Processo Seletivo Mestrado,PPG-LET-M,Mestrado em Letras,2019,1
94313,F,Solteiro(a),25/10/1995,Branca,Sem Deficiência,MANAUS,AM,SO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2018,1
93844,F,Solteiro(a),08/06/1995,Branca,Sem Deficiência,MANAUS,AM,RIACHO DOCE,MANAUS,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-MED,Especialização em Mídias na Educação,2018,1
94011,F,Solteiro(a),18/08/1996,Branca,,MANAUS,AM,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2018,2
93869,F,Solteiro(a),18/12/1994,Branca,,MANAUS,AM,NOVO ALEIXO ( A. MENDES),MANAUS,AM,Processo Seletivo Mestrado,PPG-BIOT-M,Mestrado em Biotecnologia,2018,1
94025,F,Solteiro(a),20/03/1995,Parda,Sem Deficiência,MANAUS,AM,SAO JOSE I,MANAUS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2018,1
94029,F,Solteiro(a),15/10/1995,Parda,Sem Deficiência,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2018,2
94032,M,Solteiro(a),18/07/1994,Parda,,MANAUS,AM,ALVORADA 3,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2017,2
94046,F,Solteiro(a),02/04/1995,Branca,,MANAUS,AM,LIRIO DO VALE I,MANAUS,AM,Processo Seletivo Mestrado,PPG-FIS-M,Mestrado em Física,2018,1
94051,F,Solteiro(a),27/10/1994,Parda,,MANAUS,AM,SAO JOSE OPERARIO,MANAUS,AM,Processo Seletivo Mestrado,PPG-FIS-M,Mestrado em Física,2018,2
92710,M,Solteiro(a),26/08/1994,Branca,,MANAUS,AM,NOSSA SENHORA DAS GRACAS,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2019,1
92716,M,Solteiro(a),05/06/1993,Branca,,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2019,1
93897,M,Solteiro(a),13/07/1994,Parda,Sem Deficiência,MANAUS,AM,JORGE TEXEIRA,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-M,Mestrado em Matemática,2017,1
93912,F,Solteiro(a),30/04/1995,Não Declarada,Sem Deficiência,MANAUS,AM,COLNIA SANTO ANTONIO,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEOC-M,Mestrado em Geociências,2018,1
93913,M,Solteiro(a),18/10/1995,Branca,,MANAUS,AM,COLONIA TERRA NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEOC-M,Mestrado em Geociências,2019,1
94069,M,Solteiro(a),12/03/1995,Parda,,MANAUS,AM,PARQUE DEZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2017,1
94069,M,Solteiro(a),12/03/1995,Parda,,MANAUS,AM,PARQUE DEZ,MANAUS,AM,Processo Seletivo Doutorado,PPG-INF-D,Doutorado em Informática,2019,2
94081,F,Solteiro(a),29/05/1995,Parda,,MANAUS,AM,SANTO ANTONIO,MANAUS,AM,Processo Seletivo Especialização,PL-EMEM,Especialização em Ensino de Matemática para o Ensino Médio - EAD,2018,2
92737,M,Solteiro(a),09/10/1994,Parda,,MANAUS,AM,ALVORADA,MANAUS,AM,Processo Seletivo Especialização,PL-DE,Especialização em Direito Eleitoral,2019,2
92749,F,Solteiro(a),13/06/1995,Branca,Sem Deficiência,MANAUS,AM,NOVA ESPERANCA,MANAUS,AM,Processo Seletivo Especialização,PL-SI,Especialização em Saúde Indígena,2018,2
92749,F,Solteiro(a),13/06/1995,Branca,Sem Deficiência,MANAUS,AM,NOVA ESPERANCA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENF-M,Mestrado em Enfermagem,2019,2
92768,M,Solteiro(a),17/04/1995,Parda,Sem Deficiência,MANAUS,AM,APARECIDA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2019,2
92900,M,Solteiro(a),30/06/1994,Branca,Sem Deficiência,ITAPIRANGA,AM,VILA PRATA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CARP-M,Mestrado em Ciência Animal e Recursos Pesqueiros,2019,1
94113,F,Solteiro(a),17/07/1995,Parda,Sem Deficiência,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-SES-M,Mestrado em Serviço Social e Sustentabilidade na Amazônia,2019,1
94122,F,Solteiro(a),22/10/1994,Branca,,MANAUS,AM,CENTRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-SES-M,Mestrado em Serviço Social e Sustentabilidade na Amazônia,2019,1
92793,M,Solteiro(a),11/05/1995,Parda,Sem Deficiência,MANAUS,AM,JORGE TEIXEIRA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2018,1
92937,F,Solteiro(a),03/08/1995,Parda,,MANAUS,AM,PAZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-CEM-M,Mestrado em Ciência e Engenharia de Materiais,2018,1
94127,F,Solteiro(a),25/01/1996,Parda,,PARINTINS,AM,CACHOEIRINHA,MANAUS,AM,Processo Seletivo Mestrado,PPG-SES-M,Mestrado em Serviço Social e Sustentabilidade na Amazônia,2017,1
94134,F,Solteiro(a),22/05/1992,Parda,Sem Deficiência,BARREIRINHA,AM,SAO JOSE OPERARIO 1,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
94138,F,Solteiro(a),30/03/1995,Amarela,,MANAUS,AM,SANTA ETELVINA,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2017,1
94148,F,Solteiro(a),01/06/1995,Parda,Sem Deficiência,MANAUS,AM,NOVA CIDADE,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2017,1
94148,F,Solteiro(a),01/06/1995,Parda,Sem Deficiência,MANAUS,AM,NOVA CIDADE,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2019,2
94155,M,Solteiro(a),04/04/1995,Não Declarada,Sem Deficiência,Manaus (retirar),AM,UNIÃO DA VITÓRIA,MANAUS,AM,Processo Seletivo Mestrado,PPG-HIC-M,Mestrado em História - Cultura,2018,1
93069,F,Solteiro(a),17/12/1994,Parda,Sem Deficiência,MANAUS,AM,PETROPOLIS,MANAUS,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
95014,M,Solteiro(a),06/10/1995,Parda,,SILVES,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIS-M,Mestrado em Ciências da Saúde,2019,2
95079,M,Solteiro(a),27/04/1995,Parda,Sem Deficiência,MANAUS,AM,NOSSA SENHORA DE FATIMA,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2017,1
95081,M,Solteiro(a),10/02/1996,Branca,,NHAMUNDA,AM,NOVA CIDADE,MANAUS,AM,Processo Seletivo Mestrado,PPG-CAN-M,Mestrado em Ciência Animal,2018,1
95180,F,Solteiro(a),28/12/1994,Branca,,MANAUS,AM,NOSSA SENHORA DAS GRACAS,MANAUS,AM,Processo Seletivo Especialização,PL-SI,Especialização em Saúde Indígena,2018,2
43104,M,Solteiro(a),13/08/1984,Parda,Sem Deficiência,MANAUS,AM,COMPENSA,MANAUS,AM,Processo Seletivo Especialização,PL-DE,Especialização em Direito Eleitoral,2019,2
95196,F,Solteiro(a),20/04/1995,Branca,,MANAUS,AM,MONTE SIAO 2,MANAUS,AM,Processo Seletivo Mestrado,PPG-HIT-M,Mestrado em História - Trabalho,2018,1
69719,M,Solteiro(a),27/11/1991,Parda,,PARINTINS,AM,CONJUNTO SHAM,PARINTINS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
95291,F,Casado(a),27/01/1976,Parda,,CODAJAS,AM,COLONIA,CODAJAS,AM,Processo Seletivo Especialização,PL-GES,Especialização em Gestão Escolar,2012,1
90124,F,Solteiro(a),27/11/1979,Branca,Sem Deficiência,BORBA,AM,CENTRO,BORBA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
94799,F,Solteiro(a),04/12/1994,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Mestrado,PPG-BIOT-M,Mestrado em Biotecnologia,2019,1
94845,F,Solteiro(a),22/03/1995,Parda,,MANAUS,AM,MONTE DAS OLIVEIRAS,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEOC-M,Mestrado em Geociências,2019,1
94853,F,Solteiro(a),16/06/1996,Branca,Sem Deficiência,MANAUS,AM,PLANALTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2018,2
95511,M,Solteiro(a),23/06/1972,Parda,Sem Deficiência,CAREIRO,AM,CENTRO,CAREIRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
94901,F,Solteiro(a),25/07/1994,Parda,Sem Deficiência,MANAUS,AM,SAO LAZARO,MANAUS,AM,Processo Seletivo Mestrado,PPG-IMU-M,Mestrado em Imunologia Básica e Aplicada,2019,1
94933,F,Solteiro(a),29/09/1994,Branca,Sem Deficiência,MANAUS,AM,PARQUE 10 DE NOVEMBRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-DIR-M,Mestrado em Direito,2019,2
94949,F,Solteiro(a),01/08/1995,Branca,Sem Deficiência,MANAUS,AM,PARQUE DEZ DE NOVEMBRO,MANAUS,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
95935,M,Solteiro(a),03/11/1988,Amarela,,MANAUS,AM,NOSSA SENHORA DAS GRACAS,MANAUS,AM,Processo Seletivo Doutorado,PPG-QUI-D,Doutorado em Química,2016,1
96585,M,Casado(a),18/01/1990,Branca,Sem Deficiência,BOA VISTA,RR,CAUAME,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96189,F,Solteiro(a),20/08/1988,Parda,Sem Deficiência,LABREA,AM,BAIRRO DA FONTE,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
96192,M,Solteiro(a),06/09/1990,Branca,,LABREA,AM,NOSSA SENHORA DE FATIMA,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
96193,M,Solteiro(a),04/03/1987,Parda,,MANAUS,AM,CENTRO,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96195,F,Solteiro(a),07/12/1988,Parda,,LABREA,AM,CENTRO,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
96203,F,Solteiro(a),15/09/1988,Parda,,LABREA,AM,VILA FALCAO,LABREA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
96205,M,Solteiro(a),02/05/1992,Parda,Sem Deficiência,LABREA,AM,CENTRO,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96213,F,Solteiro(a),22/03/1983,Parda,Sem Deficiência,LABREA,AM,SAO JOSE,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96220,F,Solteiro(a),25/11/1992,Branca,,LABREA,AM,BARRA LIMPA,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
96809,F,Casado(a),03/01/1978,Parda,,BOA VISTA,RR,CAUAME,BOA VISTA,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96818,F,Solteiro(a),18/12/1986,Parda,,LABREA,AM,CENTRO,LABREA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
95917,F,Casado(a),01/04/1974,Branca,,RIO DE JANEIRO,RJ,FLORES,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENC-M,Mestrado em Engenharia Civil,2013,2
96275,F,Uniao Estavel,31/07/1981,Parda,Sem Deficiência,MANAUS,AM,CENTENARIO,BOA VISTA,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96834,M,Solteiro(a),03/12/1995,Parda,Sem Deficiência,LABREA,AM,BARRA LIMPA,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
96837,F,Solteiro(a),30/05/1995,Parda,Sem Deficiência,LABREA,AM,CENTRO,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96842,M,Casado(a),15/02/1984,Parda,Sem Deficiência,BOA VISTA,RR,JARDIM TROPICAL,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96693,M,Solteiro(a),28/05/1985,Parda,Sem Deficiência,TARAUACA,AC,BAIRRO NOVO- AVELINO LEAL,TARAUACA,AC,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
96694,M,Casado(a),17/08/1983,Parda,Sem Deficiência,TARAUACA,AC,SENADOR POMPEU,TARAUACA,AC,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
96702,M,Casado(a),24/09/1970,Parda,Sem Deficiência,TARAUACA,AC,CENTRO,TARAUACA,AC,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96309,F,Viúvo(a),17/09/1954,Indígena,,BOA VISTA,RR,CENTRO,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
95598,M,Solteiro(a),06/12/1980,Branca,,BENTO GONCALVES,RS,DOM PEDRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2016,2
95605,F,Casado(a),15/08/1973,Negra,,FORTALEZA,CE,CENTRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2017,1
96328,F,Solteiro(a),01/10/1984,Branca,Sem Deficiência,BOA VISTA,RR,CENTENARIO,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96338,F,Casado(a),17/10/1969,Branca,,DOM PEDRO,MA,CAIMBE,BOA VISTA,RR,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
96345,F,Solteiro(a),22/01/1990,Parda,,BOA VISTA,RR,CIDADE SATELITE,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96946,F,Solteiro(a),07/03/1982,Parda,Sem Deficiência,HUMAITA,AM,SAO FRANCISCO,HUMAITA,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2019,1
96356,F,Solteiro(a),15/12/1994,Parda,,SANTAREM,PA,SAO BENTO,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96376,F,Casado(a),31/07/1983,Branca,Sem Deficiência,CARACARAI,RR,SAO JOSE OPERARIO,CARACARAI,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
95776,F,Solteiro(a),05/01/1986,Parda,,MANAUS,AM,ALVORADA I,MANAUS,AM,Processo Seletivo Doutorado,PPG-ZOO-D,Doutorado em Zoologia,2017,1
95929,M,Solteiro(a),10/05/1984,Branca,,MANAUS,AM,COMPENSA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ENE-M,Mestrado em Engenharia Elétrica,2013,1
96397,F,Solteiro(a),13/09/1994,Parda,,CARACARAI,RR,JARDIM FLORESTA,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96428,F,Solteiro(a),29/05/1994,Parda,,LABREA,AM,DE FATIMA,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
96077,M,Casado(a),27/07/1979,Parda,,TERESINA,PI,ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-ERA-M,Mestrado em Engenharia de Recursos da Amazônia,2013,2
97407,F,Solteiro(a),10/09/1961,Parda,Sem Deficiência,RECIFE,PE,PRICUMA,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
96440,M,Casado(a),19/05/1991,Parda,Sem Deficiência,LABREA,AM,BARRA LIMPA,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
95850,M,Solteiro(a),10/09/1989,Não Declarada,,MANAUS,AM,JAPIIM,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2016,1
97043,M,Solteiro(a),25/02/1995,Parda,Sem Deficiência,LABREA,AM,SAO JOSE,HUMAITA,AM,Processo Seletivo Mestrado,PPG-ECH-M,Mestrado em Ensino de Ciências e Humanidades,2019,1
97047,M,Solteiro(a),02/09/1991,Branca,Sem Deficiência,HUMAITA,AM,NOVA ESPERANCA,HUMAITA,AM,Processo Seletivo Mestrado,PPG-ECH-M,Mestrado em Ensino de Ciências e Humanidades,2019,1
95845,M,Solteiro(a),13/11/1984,Branca,,MANAUS,AM,FLORES,MANAUS,AM,Processo Seletivo Doutorado,PPG-IFAR-D,Doutorado em Inovação Farmacêutica,2019,1
95595,M,Solteiro(a),11/12/1963,Branca,,NOVO ARIPUANA,AM,D. PEDRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2016,1
95604,F,Solteiro(a),06/07/1974,Amarela,,MANACAPURU,AM,PLANALTO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2017,1
97127,F,Casado(a),15/08/1978,Branca,Sem Deficiência,HUMAITA,AM,HUMAITA,HUMAITA,AM,Processo Seletivo Mestrado,PPG-ECH-M,Mestrado em Ensino de Ciências e Humanidades,2018,1
95560,M,Solteiro(a),01/06/1995,Parda,,MANAUS,AM,COROADO,MANAUS,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-MED,Especialização em Mídias na Educação,2018,1
97141,F,Solteiro(a),30/10/1980,Parda,Sem Deficiência,BENJAMIN CONSTANT,AM,RAIZ,MANAUS,AM,Processo Seletivo Mestrado,PPG-SCA-M,Mestrado em Sociedade e Cultura na Amazônia,2018,1
75918,M,Casado(a),13/03/1967,Indígena,,BENJAMIN CONSTANT,AM,CENTRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2014,1
97917,M,Solteiro(a),20/06/1987,Não Declarada,Sem Deficiência,SAO PAULO,SP,COROADO,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2018,1
75942,M,Casado(a),03/03/1977,Branca,,NITEROI,RJ,PARQUE DAS LARANJEIRAS,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2014,1
98087,F,Solteiro(a),25/09/1979,Não Declarada,,TUCSON,USA,CENTRO,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2014,1
99251,F,Solteiro(a),25/03/1997,Parda,,MANAUS,AM,SAO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2018,1
99254,M,Solteiro(a),18/09/1995,Parda,Sem Deficiência,BELEM,PA,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2018,1
99255,M,Solteiro(a),01/02/1997,Branca,Sem Deficiência,MANAUS,AM,SAO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2018,1
99256,M,Solteiro(a),09/01/1997,Branca,Sem Deficiência,MANAUS,AM,NOVO ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2018,1
99262,M,Solteiro(a),23/07/1995,Branca,,MANAUS,AM,NOVO ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-INF-M,Mestrado em Informática,2019,1
99578,M,Solteiro(a),24/05/1989,Parda,Sem Deficiência,MANAUS,AM,ALFREDO NASCIMENTO,MANAUS,AM,Processo Seletivo Mestrado,PPG-MAT-M,Mestrado em Matemática,2019,1
99583,M,Solteiro(a),19/04/1996,Negra,Sem Deficiência,MANACAPURU,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Mestrado,PPG-QUI-M,Mestrado em Química,2019,1
98638,F,Solteiro(a),27/08/1997,Parda,Sem Deficiência,MANAUS,AM,SANTA ETELVINA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ATR-M,Mestrado em Agronomia Tropical,2019,2
99823,F,Solteiro(a),27/11/1995,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ANS-M,Mestrado em Antropologia Social,2019,1
31041,M,Solteiro(a),13/09/1969,Parda,,ATALAIA DO NORTE,AM,COIMBRA,BENJAMIN CONSTANT,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2009,1
91204,M,Casado(a),03/06/1974,Parda,,MANTENA,MG,Coroado 3,MANAUS,AM,Processo Seletivo Doutorado,PPG-BIOT-D,Doutorado em Biotecnologia,2016,1
99843,M,Solteiro(a),19/01/1996,Branca,Sem Deficiência,MANAUS,AM,COMPENSA,MANAUS,AM,Processo Seletivo Mestrado,PPG-ANS-M,Mestrado em Antropologia Social,2019,1
99849,M,Solteiro(a),30/09/1996,Parda,,MANAUS,AM,JORGE TEIXEIRA 3,MANAUS,AM,Processo Seletivo Mestrado,PPG-DES-M,Mestrado em Design,2018,2
98165,F,Divorciado(a),23/03/1988,Branca,Sem Deficiência,BOA VISTA,RR,CENTENARIO,BOA VISTA,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
98167,F,Solteiro(a),21/04/1980,Parda,,BOA VISTA,RR,CINTURAO VERDE,BOA VISTA,RR,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
98168,M,Solteiro(a),17/01/1994,Parda,Sem Deficiência,BOA VISTA,RR,CAMBARÁ,BOA VISTA,RR,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
99899,F,Solteiro(a),15/05/1996,Parda,Sem Deficiência,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
97918,F,Solteiro(a),27/05/1980,Branca,,MANAUS,AM,SAO GERALDO,MANAUS,AM,Processo Seletivo Doutorado,PPG-EDU-D,Doutorado em Educação,2017,1
53356,M,Solteiro(a),10/04/1990,Branca,,MANAUS,AM,Parque 10,MANAUS,AM,Processo Seletivo Doutorado,PPG-ZOO-D,Doutorado em Zoologia,2018,1
53378,M,Solteiro(a),25/03/1990,Branca,,MANAUS,AM,Flores,MANAUS,AM,Processo Seletivo Mestrado,PPG-DIB-M,Mestrado em Diversidade Biológica,2014,1
98460,F,Divorciado(a),22/07/1977,Branca,Deficiência Visual,PORTO ALEGRE,RS,SAO JORGE,MANAUS,AM,Processo Seletivo Mestrado,PPG-CIFA-M,Mestrado em Ciências Florestais e Ambientais,2015,1
97628,F,Solteiro(a),23/05/1991,Parda,Sem Deficiência,BOCA DO ACRE,AM,NOVA HUMAITA,HUMAITA,AM,Processo Seletivo Mestrado,PPG-CA-M,Mestrado em Ciências Ambientais,2019,2
97896,F,Casado(a),04/01/1984,Branca,,MANAUS,AM,DISTRITO INDUSTRIAL,MANAUS,AM,Processo Seletivo Doutorado,PPG-SCA-D,Doutorado em Sociedade e Cultura na Amazônia,2016,1
25107,F,Casado(a),01/09/1973,Parda,,MANAUS,AM,ALEIXO,MANAUS,AM,Processo Seletivo Especialização,PL-DE,Especialização em Direito Eleitoral,2019,2
98461,M,Solteiro(a),14/03/1986,Parda,,BREJO SANTO,CE,COROADO,MANAUS,AM,Processo Seletivo Doutorado,PPG-DIB-D,Doutorado em Diversidade Biológica,2014,1
97665,F,Solteiro(a),03/06/1981,Parda,,BRASILEIA,AC,CENTRO,PLACIDO DE CASTRO,AC,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
99632,M,Solteiro(a),01/10/1994,Parda,Sem Deficiência,JI-PARANA,RO,SAO DOMINGOS SAVIO,HUMAITA,AM,Processo Seletivo Mestrado,PPG-ECH-M,Mestrado em Ensino de Ciências e Humanidades,2019,1
98337,F,Solteiro(a),12/04/1991,Branca,,MARAA,AM,COROADO 2,MANAUS,AM,Processo Seletivo Doutorado,PPG-IMU-D,Doutorado em Imunologia Básica e Aplicada,2016,2
98338,F,Solteiro(a),01/10/1990,Não Declarada,,MANAUS,AM,RAIZ,MANAUS,AM,Processo Seletivo Doutorado,PPG-IMU-D,Doutorado em Imunologia Básica e Aplicada,2016,2
99906,M,Uniao Estavel,06/09/1995,Branca,,MANAUS,AM,PRACA 14 DE JANEIRO,MANAUS,AM,Processo Seletivo Mestrado,PPG-SOC-M,Mestrado em Sociologia,2017,2
99908,F,Solteiro(a),05/02/1996,Branca,Sem Deficiência,MANAUS,AM,CRESPO,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
99912,F,Solteiro(a),07/10/1995,Não Declarada,,MANAUS,AM,NOVO ALEIXO,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
99922,F,Solteiro(a),28/09/1995,Branca,Sem Deficiência,SANTAREM,PA,JORGE TEIXEIRA,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2019,1
98986,F,Solteiro(a),26/10/1995,Branca,,FORTALEZA,CE,CIDADE NOVA,MANAUS,AM,Processo Seletivo Mestrado,PPG-CFAR-M,Mestrado em Ciências Farmacêuticas,2019,2
99933,M,Solteiro(a),04/10/1994,Branca,,MANAUS,AM,NOVO ISRAEL,MANAUS,AM,Processo Seletivo Mestrado,PPG-GEO-M,Mestrado em Geografia,2018,1
